商品ID,是否上架,日期,是否企业店铺,店铺名称,店铺等级,掌柜ID,资质押金,描述,服务,物流,价格1,价格2,价格3,价格4,价格,优惠券,是否免邮,尺码,库存,支付,是否公益,收藏宝贝,详情照片数,视频有无,累计评论,商品信息字数,30天销售量,30天成功交易量,评论有图,追评,好评,中评,差评,评价印象标签及数量
579984016084,1,2019/10/4,0,采琳思朔Top潮流女装,4蓝冠,当惜好光阴,2000元,4.8,4.8,4.9,158.00,109.00,109.00,99.00,79.00,淘金币可抵1.58元//15元店铺优惠券/满328元可用/领取//10元店铺优惠券/满209元可用/领取,1,S/M/L/XL,10598,蚂蚁花呗/信用卡支付/集分宝,1,165,7,1,1695,163,823,607,33,12,1692,2,1,宝贝很赞/(78)/衣衣很舒服/(66)/色彩很好/(43)/外形好看/(38)/穿上好看/(36)/码数很准/(18)/料子好/(15)/物流快/(14)/很便宜/(11)/上装不错/(10),
576255180535,1,2019/10/4,0,采琳思朔Top潮流女装,4蓝冠,当惜好光阴,2000元,4.8,4.8,4.9,109.00,109.00,109.00,99.00,89.00,淘金币可抵1.78元//15元店铺优惠券/满328元可用/领取//10元店铺优惠券/满209元可用/领取,1,S/M/L/XL,6496,蚂蚁花呗/信用卡支付/集分宝,1,97741,3,0,863,166,367,244,16,4,863,0,0,衣服很舒服/(28)/衣服不错/(13)/布料好/(11)/版型好看/(11)/穿着效果好/(10)/衣服很合身/(5)/很厚实/(5)/快递不错/(5)/手感非常好/(4)/跟描述一致/(4),
603650962453,1,2019/10/4,1,戎美高端女装/高品质高性价比,4金冠,家有n多宝贝,49451.7元,4.8,4.9,4.9,3599.00,4799.00,2400.00,0,1100.00-1350.00,淘金币最高可抵商品价/2%,0,34码/36码/38码/40码/42码/44码,34,蚂蚁花呗/信用卡支付/集分宝,0,737,99,0,47,210,346,119,3,1,47,0,0,0,
599846577789,1,2019/10/4,0,flounder/couple/崔婶儿定制,4蓝冠,徐掌柜0125,1199元,4.8,4.8,4.8,399.00,389.00,329.00,319.00,159.00,淘金币最高可抵商品价/2%,0,XS/S/M/L,1493,蚂蚁花呗/集分宝,0,3119,31,1,612,194,401,265,29,7,611,0,1,外形好看/(20)/整体不错/(18)/穿着美/(17)/颜色很好/(11)/很舒服/(9)/款式漂亮/(4)/发货快/(3)/穿着一般/(4),
599076895209,1,2019/10/4,0,XM雪幂家,1蓝冠,柴荣0209,2001元,4.7,4.7,4.8,228.00,168.00,168.00,118.00,39.00-48.00,淘金币可抵0.78元,1,均码,16999,蚂蚁花呗/信用卡支付/集分宝,0,2101,30,1,74,273,475,244,16,4,74,0,0,0,
602759602558,1,2019/10/4,0,思洛町优雅女装,1金冠,冰雪混芳尘,10000元,4.8,4.8,4.8,1468.00,995.00,990.00,980.00,758.00,淘金币最高可抵商品价/2%//满398减1/享部分地区包邮/满698减10/享部分地区包邮/满998减20/享部分地区包邮/满1298减30/享部分地...,0,S/M/L,218,蚂蚁花呗/信用卡支付/集分宝,0,3022,31,1,29,206,237,89,3,0,29,0,0,0,
600381672517,1,2019/10/4,0,Find/K潮流,5蓝钻,爱萍365,1000元,4.9,4.9,4.9,3150.00,2980.00,4589.00,2350.00,2680.00,0,1,XS/S/M/L,28,蚂蚁花呗/信用卡支付/集分宝,0,408,4,0,18,135,25,8,2,1,18,0,0,0,
603184108257,1,2019/10/4,1,戎美高端女装/高品质高性价比,4金冠,家有n多宝贝,49451.7元,4.8,4.9,4.9,4799.00,1500.00,1250.00,0,269.00,淘金币可抵5.38元,1,34码/36码/38码/40码/42码/44码,48,蚂蚁花呗/信用卡支付/集分宝,0,2741,124,0,64,213,3555,115,4,0,64,0,0,0,
582107199402,1,2019/10/4,0,露娜日本代购,4蓝钻,全球购奢华时尚驿站,2000元,4.9,4.9,4.9,1680.00,1580.00,1600.00,1600.00,1500.00,0,0,0/1/2/3/4/5,166,蚂蚁花呗/集分宝,0,403,11,0,51,69,49,26,0,0,51,0,0,0,
557258840408,1,2019/10/4,0,哲学人生8866,1蓝冠,哲学人生8866,2100元,4.9,4.9,4.9,358.00,288.00,439.00,358.00,379.00,淘金币可抵7.58元//满200减10/满300减20,1,S/M/L/XL/2XL,24594,信用卡支付/集分宝,0,1502,27,0,16,211,294,111,0,0,16,0,0,0,
602625758708,1,2019/10/4,0,豆妈精品馆DMJP,2蓝冠,名品折扣5888,5000元,4.9,4.9,4.9,2580.00,1586.00,1180.00,1180.00,299.00,0,0,S/M/L,684,蚂蚁花呗/信用卡支付/集分宝,0,83,24,1,32,164,267,131,4,4,32,0,0,0,
603247883067,1,2019/10/4,1,钱夫人家/雪梨定制,4金冠,钱夫人209,4142.69元,4.8,4.8,4.8,2399.00,569.00,569.00,0,289.00-389.00,0,0,L/S预定8天/M预定8天/L预定8天/S预定10月10号发货/M预定10月10号发货/L预定10月10号发货/S预定10月12发货/M预定10月12发货/L预定10月12发货,73399,蚂蚁花呗/信用卡支付/集分宝,0,19440,192,0,0,314,1,5,0,0,0,0,0,0,
602226321193,1,2019/10/4,0,POPCHRIO欧可芮定制时装,5蓝冠,chengrong1990,5000元,4.8,4.9,4.9,899.00,899.00,799.00,789.00,299.00,淘金币可抵5.98元,1,均码,176,蚂蚁花呗/信用卡支付/集分宝,0,328,48,1,6,224,32,16,5,0,6,0,0,0,
583283963852,1,2019/10/4,0,Rose/Ling/Ling,1金冠,无理头jo,15000元,4.9,4.9,4.9,1199.00,1059.00,899.00,799.00,399.00,淘金币最高可抵商品价/2%,0,XS/S/M/L/XL,1737,蚂蚁花呗/信用卡支付/集分宝,0,22160,125,1,1027,373,1734,749,32,12,1027,0,0,衣衣很舒服/(54)/色彩很好/(39)/质量好/(33)/穿上好看/(30)/版式好/(22)/料子好/(11)/尺码很准/(9)/服务不错/(9)/衬衣都百搭/(9)/上装不错/(7),
596310099972,1,2019/10/4,0,熙仔日本代购,4蓝钻,熙仔全球购,2088元,4.9,4.9,4.9,1680.00,1725.00,1706.00,1704.00,1073.00,0,1,1码/2码,336,蚂蚁花呗/信用卡支付/集分宝,0,36,3,0,39,160,64,45,0,0,39,0,0,0,
601828165049,1,2019/10/4,0,馨雨巴黎代购,4蓝冠,馨雨个性小屋,1000元,4.9,4.9,4.9,1790.00,1680.00,1600.00,1520.00,1300.00,淘金币可抵26.00元//100元店铺优惠券/满2000元可用/领取,1,1/2/3,12,蚂蚁花呗/信用卡支付/集分宝,0,135,3,0,42,73,78,47,0,0,42,0,0,质量蛮好/(17)/款式很潮/(12)/做工很好/(10)/版型好看/(9)/穿着美/(8)/很舒服/(6)/是正品/(6),
600897868193,1,2019/10/4,1,法国小香家,5红心,看上的全拿走,1000元,5.0,5.0,5.0,4680.00,1400.00,1350.00,0,1220.00,400元店铺优惠券/满4000元可用/领取//100元店铺优惠券/满1000元可用/领取,1,1码/2码/3码,149,蚂蚁花呗/信用卡支付/集分宝,1,276,12,1,151,163,84,71,4,0,151,0,0,质量蛮好/(31)/很舒服/(27)/穿着美/(20)/款式很潮/(16)/板型很好/(16)/做工很好/(10)/面料好/(9)/百搭款/(7)/码子很准/(6)/态度不错/(5),
600128036350,1,2019/10/4,0,丹妮意大利代购,1蓝冠,深鑫辉电子,1000元,4.9,4.9,4.9,3800.00,2200.00,2100.00,2100.00,1960.00,淘金币可抵39.20元//100元店铺优惠券/满2000元可用/领取//50元店铺优惠券/满1200元可用/领取,1,0/1/2/3,16,蚂蚁花呗/信用卡支付/集分宝,0,180,4,0,31,72,43,13,0,0,31,0,0,0,
602586982137,1,2019/10/4,0,Elephant英国代购,3蓝钻,363664284谢,1000元,4.9,4.9,4.9,1980.00,1550.00,3860.00,50.00,2580.00,0,1,XS/S/M/L,15,蚂蚁花呗/信用卡支付/集分宝,0,95,12,0,31,167,54,38,9,2,31,0,0,0,
586098499736,1,2019/10/4,0,恒源祥永恒专柜店,2蓝冠,佳人名媛阁,2001元,4.9,4.9,4.9,348.00,168.00,168.00,168.00,168.00,淘金币可抵3.36元//20元店铺优惠券/满300元可用/领取//10元店铺优惠券/满200元可用/领取,1,S/M/L/XL/2XL/3XL,20115,信用卡支付/集分宝,1,5498,21,0,1089,198,696,287,3,10,1087,2,0,质量好/(70)/衣衣很舒服/(50)/穿上好看/(23)/尺寸很准/(22)/版型好/(17)/做工好/(15)/料子好/(14)/款式蛮好/(14)/色彩很好/(13)/没有色差/(10),
600188524282,1,2019/10/4,0,兔兔vip店/(原Rubbit),4蓝冠,兔兔vip店,2000元,4.8,4.8,4.8,1820.00,429.00,375.00,365.00,369.00,淘金币最高可抵商品价/2%//满999/享部分地区包邮,0,XS/S/M/L,68,蚂蚁花呗/信用卡支付/集分宝,0,46440,40,0,1268,147,2506,1134,48,6,1267,1,0,宝贝很赞/(33)/外形好看/(26)/很舒适/(13)/穿着漂亮/(10)/包装挺好/(9)/百搭/(6)/做工不错/(6)/料子不错/(5)/与描述相符/(5)/不划算/(4),
600982730995,1,2019/10/4,1,婵娟皇冠全球购,1蓝冠,playboy聚远鑫,2000元,4.9,4.9,4.9,1.1万,8742.00,5200.00,0,870.00,淘金币可抵43.50元,1,1码/S/2码/M/3码/L,188,蚂蚁花呗/信用卡支付/集分宝,1,218,6,0,89,112,126,94,0,0,89,0,0,穿着效果好/(30)/衣服不错/(30)/衣服很舒服/(27)/款式好/(19)/式样好/(19)/尺码很好/(9)/百搭/(8)/实惠/(7)/快递不错/(4)/服务态度好/(3),
599900586537,1,2019/10/4,0,flounder/couple/崔婶儿定制,4蓝冠,徐掌柜0125,1199元,4.8,4.8,4.8,499.00,399.00,399.00,389.00,179.00,淘金币最高可抵商品价/2%,0,XS/S/M/L,88,蚂蚁花呗/集分宝,0,540,37,1,108,193,173,117,8,3,108,0,0,0,
603047667087,1,2019/10/4,1,恒源祥颐和店,1蓝冠,魅_阔,1000元,4.9,4.9,4.9,158.00,178.00,138.00,0,158.00,淘金币可抵15.80元,1,S/M/L/XL/XXL/XXXL,24780,蚂蚁花呗/信用卡支付/集分宝,1,426,29,1,61,220,396,120,2,1,61,0,0,0,
602210213461,1,2019/10/4,0,璐璐欧美代购,3蓝钻,林沙伟豪,1001元,4.9,4.9,4.9,1380.00,1280.00,1380.00,1380.00,1380.00,0,1,XXS/XS/S/M/L,440,蚂蚁花呗/信用卡支付/集分宝,1,113,8,0,19,174,69,46,2,1,19,0,0,0,
603161398710,1,2019/10/4,0,纯绒体验店,2蓝冠,mengxuxu0,3000元,4.9,4.9,4.9,1080.00,598.00,798.00,398.00,368.00,淘金币可抵7.36元,1,S/M/L/XL/2XL/3XL/4XL,3970,蚂蚁花呗/信用卡支付/集分宝,0,342,22,0,40,183,227,82,3,0,40,0,0,很舒适/(22)/质量不错/(12)/穿着漂亮/(7)/尺码很好/(7)/款式很好/(4)/颜色很美/(4)/料子不错/(3)/实惠/(3),
602059923676,1,2019/10/4,1,大猩猩爱潮流,3蓝冠,铂通汽车用品店,2010元,4.9,4.9,4.9,4200.00,4080.00,3800.00,0,2780.00,0,1,XXS/XS/S/M/L,25,蚂蚁花呗/信用卡支付/集分宝,0,270,10,1,46,149,102,89,3,0,46,0,0,穿上好看/(14)/衣衣很舒服/(12)/宝贝很赞/(11)/正品/(10)/做工好/(5)/料子好/(4)/款式好看/(3),
598988975975,1,2019/10/4,0,小女孩在巴黎,4蓝钻,tb565516120,1000元,4.9,4.9,4.9,1200.00,1880.00,1680.00,4500.00,1600.00,淘金币可抵32.00元,1,0/1/2/3/4,226,蚂蚁花呗/信用卡支付/集分宝,1,227,5,0,253,121,244,201,0,1,253,0,0,质量蛮好/(80)/衣服很舒服/(67)/穿着效果好/(55)/款式很潮/(41)/做工很赞/(30)/版型漂亮/(27)/大小合适/(25)/布料好/(17)/上装不错/(7)/没有色差/(6),
602190341761,1,2019/10/4,0,咩咩家清新文艺女装,3金冠,晓_咩咩,1000元,4.7,4.7,4.7,115.00,98.00,0,98.00,58.00,0,1,M/L,97,集分宝,0,4806,18,0,75,67,1281,660,3,0,75,0,0,0,
582875562743,1,2019/10/4,0,Sarah时尚代购,2蓝冠,angelanforever,2001元,4.9,4.9,4.9,2800.00,2600.00,2500.00,2300.00,1790.00,淘金币可抵35.80元//80元店铺优惠券/满1500元可用/领取//50元店铺优惠券/满1000元可用/领取,1,0/1/2/3/4/5,28,蚂蚁花呗/信用卡支付/集分宝,0,744,5,0,84,86,77,47,0,0,84,0,0,质量蛮好/(32)/是正品/(27)/衣服很舒服/(25)/穿着效果好/(14)/版型漂亮/(10)/做工很赞/(9)/大小合适/(8)/划算/(7)/服务态度好/(5)/跟描述一致/(4),
602846509112,1,2019/10/4,0,环球时尚8090,1蓝钻,环球时尚8090,2000元,4.9,4.9,4.9,2080.00,2075.00,1625.00,1845.00,1680.00,0,1,0/1/2/3/4/5,845,集分宝,1,48,8,0,0,84,50,18,0,0,0,0,0,0,
598037594359,1,2019/10/4,0,小雯法国,2蓝冠,苏杭美衣阁,1000元,4.9,4.9,4.9,1680.00,1650.00,1620.00,1620.00,1320.00,0,1,0/1/2/3/4,85,集分宝,0,1900,8,0,323,94,185,117,2,2,323,0,0,衣服不错/(84)/衣服很舒服/(76)/穿着效果好/(50)/版式好/(38)/做工很赞/(35)/尺码很准/(28)/款式好/(27)/布料好/(24)/颜色挺正/(16)/正品/(14),
603311453119,1,2019/10/4,0,Manny法国代购,2蓝冠,蘑菇小姐198807,1001元,4.9,4.9,4.9,2580.00,1795.00,1960.00,2250.00,1585.00,淘金币可抵31.70元,1,1码/2码/3码,12,蚂蚁花呗/信用卡支付/集分宝,0,19,5,0,0,166,26,4,0,0,0,0,0,0,
603262899418,1,2019/10/4,0,小鱼法国代购,2蓝冠,xiao苗663910,1000元,4.9,4.9,4.9,1800.00,1688.00,1588.00,1520.00,1220.00,200元店铺优惠券/满3000元可用/领取//100元店铺优惠券/满2000元可用/领取,1,0/1/2/3,121,蚂蚁花呗/信用卡支付/集分宝,0,46,8,1,6,79,37,26,0,0,6,0,0,0,
576717512544,1,2019/10/4,0,咩咩家清新文艺女装,3金冠,晓_咩咩,1000元,4.7,4.7,4.7,115.00,89.00,0,89.00,65.00,0,1,单一码,96,集分宝,0,17163,44,0,357,72,166,110,4,1,355,0,2,0,
600504153284,1,2019/10/4,0,KiKi法国代购,5蓝钻,紫韩衣阁66,2019元,4.9,4.9,4.9,2315.00,2175.00,2100.00,1917.00,1612.00,淘金币可抵32.24元//150元店铺优惠券/满3000元可用/领取//100元店铺优惠券/满2000元可用/领取,1,0/1/2/3,26,蚂蚁花呗/信用卡支付/集分宝,1,158,10,0,19,185,43,19,1,1,19,0,0,0,
601704085156,1,2019/10/4,1,笑涵阁/慢时光快时尚/互联网高端女装,3金冠,笑涵阁,8932.21元,4.8,4.9,4.9,599.00,599.00,565.00,0,355.00,淘金币可抵7.10元//100元店铺优惠券/满1299元可用/领取//50元店铺优惠券/满799元可用/领取//满399/享部分地区包邮,1,S（10月18日发货）/M（10月18日发货）/L（10月18日发货）/XL（10月18日发货）,149,蚂蚁花呗/集分宝,0,9795,52,0,94,227,1032,180,3,1,94,0,0,0,
599427349650,1,2019/10/4,0,泡泡法国代购,2蓝冠,余泡泡1105,1000元,4.9,4.9,4.9,2200.00,1552.00,1550.00,1500.00,1450.00,淘金币可抵29.00元//100元店铺优惠券/满1000元可用/领取,1,36/38/40,159,蚂蚁花呗/信用卡支付/集分宝,0,327,7,0,45,146,99,73,0,0,45,0,0,0,
602557726631,1,2019/10/4,0,从一Timeless,3蓝冠,吃饭睡觉点逗逗,1000元,4.8,4.8,4.8,1299.00,899.00,639.00,589.00,399.00,0,0,M/S,1994,蚂蚁花呗/信用卡支付/集分宝,0,3046,41,1,10,175,695,79,4,0,10,0,0,0,
599177523320,1,2019/10/4,0,旺福福法代,2蓝冠,hpcutewing,2000元,4.8,4.8,4.8,4290.00,3560.00,3430.00,3190.00,2060.00,100元店铺优惠券/满5500元可用/领取//50元店铺优惠券/满3500元可用/领取,1,XS/S/M/T2国现/T1国现/T0国现,183,蚂蚁花呗/信用卡支付/集分宝,0,1209,19,1,222,81,125,71,11,8,222,0,0,版型漂亮/(12)/是正品/(5)/穿上好看/(4)/厚实/(4)/保暖OK/(3)/质量好/(3),
582540181158,1,2019/10/4,0,丹妮意大利代购,1蓝冠,深鑫辉电子,1000元,4.9,4.9,4.9,2550.00,2200.00,2200.00,2100.00,1700.00,淘金币可抵34.00元//100元店铺优惠券/满2000元可用/领取//50元店铺优惠券/满1200元可用/领取,1,0/1/2/3/4/5,73,蚂蚁花呗/信用卡支付/集分宝,1,382,13,0,40,101,39,11,0,0,40,0,0,质量不错/(17)/很舒适/(11)/穿着漂亮/(8)/大小合适/(5)/做工不错/(5)/衣衣是正品/(5)/版型漂亮/(4)/划算/(4),
575976101573,1,2019/10/4,1,森马官方店,4金冠,森马品牌企业店,51000元,4.8,4.8,4.8,599.99,571.29,599.99,0,258.99,满4件打5.00折/享部分地区包邮/满6件打3.50折/享部分地区包邮,1,155/80A/S/160/84A/M/165/88A/L/170/92A/XL,5374,蚂蚁花呗/集分宝,0,393,16,1,28,260,291,93,0,0,27,1,0,0,
599033368465,1,2019/10/4,1,森马官方店,4金冠,森马品牌企业店,51000元,4.8,4.8,4.8,398.99,338.99,318.99,0,158.88,满4件打5.00折/享部分地区包邮/满6件打3.50折/享部分地区包邮,0,155/80A/S/160/84A/M/165/88A/L/170/92A/XL,1038,蚂蚁花呗/集分宝,0,563,15,0,1120,252,803,538,21,2,1110,6,4,衣服不错/(30)/实惠/(16)/穿着美/(13)/很舒服/(11)/码子很准/(10)/板型很好/(10)/态度不错/(8)/快递不错/(4)/颜色很好/(4)/不合身/(4),
599717553121,1,2019/10/4,0,HK少女潮流站,1蓝冠,ccshifter,1000元,4.9,4.9,4.9,389.00,389.00,359.00,459.00,299.00,淘金币可抵14.95元//50元店铺优惠券/满600元可用/领取//20元店铺优惠券/满400元可用/领取,1,S/M/L/XL,6917,蚂蚁花呗/信用卡支付/集分宝,0,437,13,0,78,194,87,61,16,2,78,0,0,衣服不错/(18)/穿着美/(13)/很舒服/(11)/颜色很好/(7)/面料好/(6)/百搭款/(6)/版型好/(4),
603060027734,1,2019/10/4,0,HK少女潮流站,1蓝冠,ccshifter,1000元,4.9,4.9,4.9,479.00,389.00,459.00,389.00,429.00,淘金币可抵21.45元//50元店铺优惠券/满600元可用/领取//20元店铺优惠券/满400元可用/领取,1,均码,2697,蚂蚁花呗/信用卡支付/集分宝,0,170,0,0,18,254,54,34,3,2,18,0,0,0,
602178557534,1,2019/10/4,0,acaine,5蓝冠,呛口小泡菜,10000元,4.8,4.8,4.8,239.90,239.90,209.90,199.90,219.90,10元店铺优惠券/满499元可用/领取//10元店铺优惠券/满499元可用/领取,0,均码,4372,蚂蚁花呗/信用卡支付/集分宝,0,3413,75,0,30,166,459,187,6,0,30,0,0,0,
599844617668,1,2019/10/4,0,acaine,5蓝冠,呛口小泡菜,10000元,4.8,4.8,4.8,219.90,209.90,189.90,189.90,159.90,10元店铺优惠券/满499元可用/领取//10元店铺优惠券/满499元可用/领取,0,均码,2002,蚂蚁花呗/信用卡支付/集分宝,0,6208,125,1,323,173,457,302,21,2,323,0,0,版式好/(21)/衣衣很舒服/(15)/宝贝很赞/(12)/色彩很好/(12)/包装挺好/(7)/款式好看/(4)/穿上好看/(4)/舒适度不好/(4),
603449691685,1,2019/10/4,1,绫致时装官方店,5金冠,绫致时装正品店,51000元,4.8,4.8,4.8,1349.00,1079.00,769.00,0,271.00,淘金币可抵5.42元//400元店铺优惠券/满1200元可用/领取//300元店铺优惠券/满900元可用/领取//满1件/享部分地区包邮/送优惠券,0,155/76A/XS/160/80A/S/165/84A/M/170/88A/L/175/92A/XL,308,蚂蚁花呗/信用卡支付/集分宝,0,360,45,0,1,229,59,2,0,0,1,0,0,0,
581629131456,1,2019/10/4,0,盛卓雅桃桃家女装,3金冠,3_wenjing2007,4000元,4.7,4.8,4.8,159.00,139.00,89.00,119.00,59.90,淘金币可抵1.19元//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满369元可用/领取,1,均码,13633,蚂蚁花呗/信用卡支付/集分宝,0,10063,35,1,732,183,1207,608,7,5,732,0,0,质量不错/(17)/衣衣很舒服/(16)/穿上好看/(13)/版式好/(8)/便宜/(5)/色彩很好/(5)/尺码很准/(4)/料子好/(4),
602033495759,1,2019/10/4,1,绫致时装官方店,5金冠,绫致时装正品店,51000元,4.8,4.8,4.8,359.00,319.00,279.00,0,179.00,淘金币可抵3.58元//400元店铺优惠券/满1200元可用/领取//300元店铺优惠券/满900元可用/领取//满1件/享部分地区包邮/送优惠券,0,155/76A/XS/160/80A/S/165/84A/M/170/88A/L/175/92A/XL,646,蚂蚁花呗/信用卡支付/集分宝,0,709,41,0,69,286,479,260,7,0,69,0,0,0,
577530959220,1,2019/10/4,0,盛卓雅桃桃家女装,3金冠,3_wenjing2007,4000元,4.7,4.8,4.8,186.00,109.00,109.00,125.00,85.00,淘金币可抵1.70元//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满369元可用/领取,1,均码,20134,蚂蚁花呗/信用卡支付/集分宝,0,62972,51,1,1067,167,762,526,7,7,1064,0,3,质量不错/(10)/厚实/(7)/衣衣很舒服/(6)/穿上好看/(5)/大小合适/(3)/不舒适/(3)/料子一般/(3),
603151230943,1,2019/10/4,0,采琳思朔Top潮流女装,4蓝冠,当惜好光阴,2000元,4.8,4.8,4.9,109.00,109.00,99.00,89.00,99.00,淘金币可抵1.98元//15元店铺优惠券/满328元可用/领取//10元店铺优惠券/满209元可用/领取,1,S/M/L/XL,9524,蚂蚁花呗/信用卡支付/集分宝,0,131,1,0,0,155,73,33,0,0,0,0,0,0,
601472944303,1,2019/10/4,0,采琳思朔Top潮流女装,4蓝冠,当惜好光阴,2000元,4.8,4.8,4.9,158.00,109.00,109.00,99.00,109.00,淘金币可抵2.18元//15元店铺优惠券/满328元可用/领取//10元店铺优惠券/满209元可用/领取,1,S/M/L/XL,10478,蚂蚁花呗/信用卡支付/集分宝,0,799,3,0,95,149,234,171,5,1,95,0,0,衣服不错/(14)/穿着效果好/(7)/衣服很舒服/(6)/板型很好/(6)/款式好/(4),
599584460029,1,2019/10/4,1,戎美高端女装/高品质高性价比,4金冠,家有n多宝贝,49451.7元,4.8,4.9,4.9,3599.00,3200.00,1250.00,0,379.00,淘金币可抵7.58元,0,34码/36码/38码/40码/42码/44码,69,蚂蚁花呗/信用卡支付/集分宝,0,19647,190,0,2198,229,2824,704,74,7,2198,0,0,衣服厚实/(206)/版式好/(121)/颜色很好/(107)/穿着美/(105)/很舒服/(102)/衣服不错/(96)/尺码很准/(63)/上装不错/(37)/面料好/(32)/做工很好/(12),
599471157062,1,2019/10/4,1,戎美高端女装/高品质高性价比,4金冠,家有n多宝贝,49451.7元,4.8,4.9,4.9,5800.00,4900.00,3599.00,0,940.00-1140.00,淘金币最高可抵商品价/2%,1,34码/36码/38码/40码/42码/44码,20,蚂蚁花呗/信用卡支付/集分宝,0,4416,71,0,557,195,369,243,10,1,556,0,1,很舒适/(37)/版型好/(18)/颜色很美/(17)/挺厚实的/(15)/穿着漂亮/(13)/质量好/(10)/款式蛮好/(8)/很划算/(4),
602180247432,1,2019/10/4,0,淡薄荷日系轻奢女装,1蓝冠,吴悠baby6,1000元,4.9,4.9,4.9,850.00,508.00,680.00,620.00,420.00,30元店铺优惠券/满1000元可用/领取//20元店铺优惠券/满500元可用/领取,1,M/L,287,蚂蚁花呗/信用卡支付/集分宝,1,57,13,0,6,135,11,10,0,0,6,0,0,0,
603356214255,1,2019/10/4,0,咩咩家清新文艺女装,3金冠,晓_咩咩,1000元,4.7,4.7,4.7,81.00,39.90,0,39.90,45.00,0,1,M/L,114,集分宝,0,8196,48,0,2,72,2418,973,2,0,2,0,0,0,
602604329741,1,2019/10/4,0,咩咩家清新文艺女装,3金冠,晓_咩咩,1000元,4.7,4.7,4.7,68.00,68.00,0,68.00,45.00,0,1,M/L/XL,132,集分宝,0,1553,29,0,20,63,1038,642,2,0,20,0,0,0,
581678945235,1,2019/10/4,0,淡薄荷日系轻奢女装,1蓝冠,吴悠baby6,1000元,4.9,4.9,4.9,688.00,850.00,508.00,680.00,378.00,30元店铺优惠券/满1000元可用/领取//20元店铺优惠券/满500元可用/领取,1,均码,1562,蚂蚁花呗/信用卡支付/集分宝,1,205,17,0,3,174,17,2,0,0,3,0,0,0,
602907807425,1,2019/10/4,0,黑天鹅法国,1蓝冠,gaotongshui50,100元,4.9,4.9,4.9,1503.20,1500.00,1400.00,1390.40,1280.00,淘金币可抵128.00元,1,1/2/3,9,蚂蚁花呗/信用卡支付/集分宝,0,36,8,0,10,125,31,14,0,0,10,0,0,0,
600981412487,1,2019/10/4,1,日系Vineoshow/Snidel高端女装,2蓝冠,亮眼饰衣,2000元,4.9,4.9,4.9,458.00,368.00,458.00,0,288.00,淘金币可抵14.40元//50元店铺优惠券/满600元可用/领取//15元店铺优惠券/满200元可用/领取,1,均码,6069,蚂蚁花呗/信用卡支付/集分宝,0,562,0,0,32,189,298,186,0,0,32,0,0,0,
601446357662,1,2019/10/4,1,糖糖日韩代购,1蓝钻,唐会酒贸易,1000元,5.0,4.9,4.9,1080.00,380.00,288.00,0,1650.00,0,1,女款s码/女款m码/女款l码/男款s码/男款m码/男款l码/男款xl码/男款xxl码,336,蚂蚁花呗/信用卡支付/集分宝,0,367,16,0,63,157,103,70,1,8,63,0,0,质量好/(21)/很舒适/(18)/式样好/(13)/穿着漂亮/(10)/尺码很好/(9)/做工不错/(5)/是正品/(5)/有赠品/(3)/物流快/(3)/不划算/(3),
603409735686,1,2019/10/4,0,ASM/ANNA,3金冠,土屋_anna,839元,4.8,4.8,4.8,3499.99,779.99,779.99,749.99,269.99,0,0,XS/S/M,8985,蚂蚁花呗/信用卡支付/集分宝,0,22194,64,1,15,227,2,5,9,0,15,0,0,0,
